seq,opcode,opname,len,unique,err,enqueue_ts_ns,dequeue_ts_ns,done_ts_ns,queueing_ns,daemon_ns
6577,15,READ,0,816802,0,62992042406517,62992042412761,62992042502559,6244,89798
6576,15,READ,0,816800,0,62992042402222,62992042411920,62992042503878,9698,91958
6579,15,READ,0,816806,0,62992042426732,62992042433594,62992042514369,6862,80775
6581,15,READ,0,816810,0,62992042436718,62992042440772,62992042516635,4054,75863
6582,15,READ,0,816812,0,62992042440295,62992042444062,62992042528785,3767,84723
6583,15,READ,0,816814,0,62992042450645,62992042454140,62992042534075,3495,79935
6580,15,READ,0,816808,0,62992042433041,62992042441463,62992042540703,8422,99240
6585,15,READ,0,816818,0,62992042460527,62992042464062,62992042542123,3535,78061
6584,15,READ,0,816816,0,62992042453550,62992042457712,62992042555732,4162,98020
6588,15,READ,0,816824,0,62992042498455,62992042501514,62992042573852,3059,72338
6586,15,READ,0,816820,0,62992042487064,62992042490971,62992042580583,3907,89612
6587,15,READ,0,816822,0,62992042490551,62992042494954,62992042581986,4403,87032
6589,15,READ,0,816826,0,62992042505753,62992042510696,62992042587290,4943,76594
6592,15,READ,0,816832,0,62992042520947,62992042522807,62992042598912,1860,76105
6590,15,READ,0,816828,0,62992042510298,62992042513722,62992042603249,3424,89527
6591,15,READ,0,816830,0,62992042519191,62992042521334,62992042607146,2143,85812
6594,15,READ,0,816836,0,62992042543045,62992042546270,62992042622550,3225,76280
6593,15,READ,0,816834,0,62992042534898,62992042541625,62992042623796,6727,82171
6605,25,FLUSH,0,816858,0,62992042619968,62992042627010,62992042633695,7042,6685
6596,15,READ,0,816840,0,62992042553145,62992042556977,62992042636047,3832,79070
6597,15,READ,0,816842,0,62992042556866,62992042561349,62992042647642,4483,86293
6595,15,READ,0,816838,0,62992042549511,62992042557827,62992042650055,8316,92228
6598,15,READ,0,816844,0,62992042579962,62992042585025,62992042660727,5063,75702
6609,18,RELEASE,0,816866,0,62992042648882,62992042655252,62992042661300,6370,6048
6599,15,READ,0,816846,0,62992042588362,62992042593176,62992042679725,4814,86549
6600,15,READ,0,816848,0,62992042593582,62992042597868,62992042682232,4286,84364
6602,15,READ,0,816852,0,62992042600836,62992042602690,62992042688820,1854,86130
6604,15,READ,0,816856,0,62992042614040,62992042617014,62992042689732,2974,72718
6603,15,READ,0,816854,0,62992042610792,62992042613978,62992042693603,3186,79625
6601,15,READ,0,816850,0,62992042597147,62992042602142,62992042712354,4995,110212
6606,15,READ,0,816860,0,62992042623963,62992042629568,62992042718142,5605,88574
6607,15,READ,0,816862,0,62992042631256,62992042634756,62992042722748,3500,87992
6608,15,READ,0,816864,0,62992042638616,62992042640808,62992042728396,2192,87588
6610,15,READ,0,816868,0,62992042652659,62992042656700,62992042732867,4041,76167
6611,15,READ,0,816870,0,62992042665723,62992042669399,62992042745658,3676,76259
6614,15,READ,0,816876,0,62992042685750,62992042692179,62992042764278,6429,72099
6613,15,READ,0,816874,0,62992042682317,62992042688391,62992042764473,6074,76082
6612,15,READ,0,816872,0,62992042669803,62992042680766,62992042768925,10963,88159
6615,15,READ,0,816878,0,62992042696934,62992042705381,62992043454726,8447,749345
6618,15,READ,0,816884,0,62992042717342,62992042722380,62992043460809,5038,738429
6622,15,READ,0,816892,0,62992042743412,62992042747382,62992043461068,3970,713686
6625,15,READ,0,816898,0,62992042771031,62992042774077,62992043461301,3046,687224
6619,15,READ,0,816886,0,62992042722313,62992042725753,62992043464604,3440,738851
6624,15,READ,0,816896,0,62992042767675,62992042771088,62992043466405,3413,695317
6623,15,READ,0,816894,0,62992042749671,62992042753250,62992043466943,3579,713693
6626,15,READ,0,816900,0,62992042776170,62992042781079,62992043468268,4909,687189
6617,15,READ,0,816882,0,62992042704748,62992042709483,62992043472642,4735,763159
6621,15,READ,0,816890,0,62992042735007,62992042739413,62992043473214,4406,733801
6616,15,READ,0,816880,0,62992042700864,62992042708485,62992043474178,7621,765693
6627,15,READ,0,816902,0,62992043460431,62992043467131,62992043553967,6700,86836
6628,15,READ,0,816904,0,62992043485739,62992043491915,62992043568225,6176,76310
6620,15,READ,0,816888,0,62992042728225,62992042735925,62992043585525,7700,849600
6633,15,READ,0,816914,0,62992043515958,62992043519792,62992043591933,3834,72141
6634,15,READ,0,816916,0,62992043519572,62992043522798,62992043592714,3226,69916
6635,15,READ,0,816918,0,62992043522359,62992043525282,62992043601885,2923,76603
6636,15,READ,0,816920,0,62992043524955,62992043529326,62992043606295,4371,76969
6637,15,READ,0,816922,0,62992043528781,62992043535330,62992043612407,6549,77077
6630,15,READ,0,816908,0,62992043499587,62992043507466,62992043612685,7879,105219
6632,15,READ,0,816912,0,62992043513219,62992043516827,62992043617238,3608,100411
6638,15,READ,0,816924,0,62992043555162,62992043561454,62992043663367,6292,101913
6639,15,READ,0,816926,0,62992043569285,62992043575175,62992043677936,5890,102761
6646,15,READ,0,816940,0,62992043629432,62992043633700,62992043712013,4268,78313
6647,15,READ,0,816942,0,62992043632857,62992043635016,62992043717549,2159,82533
6641,15,READ,0,816930,0,62992043592882,62992043602503,62992043729822,9621,127319
6644,15,READ,0,816936,0,62992043613100,62992043616381,62992043730480,3281,114099
6631,15,READ,0,816910,0,62992043507734,62992043515996,62992043731126,8262,215130
6629,15,READ,0,816906,0,62992043496012,62992043500290,62992043734738,4278,234448
6640,15,READ,0,816928,0,62992043587154,62992043597009,62992043737792,9855,140783
6643,15,READ,0,816934,0,62992043605271,62992043610519,62992043774190,5248,163671
6648,15,READ,0,816944,0,62992043664252,62992043669634,62992043774708,5382,105074
6649,15,READ,0,816946,0,62992043678905,62992043684954,62992043777356,6049,92402
6645,15,READ,0,816938,0,62992043624034,62992043629367,62992043782145,5333,152778
6642,15,READ,0,816932,0,62992043596657,62992043601074,62992043787476,4417,186402
6651,15,READ,0,816950,0,62992043723867,62992043726643,62992043804932,2776,78289
6650,15,READ,0,816948,0,62992043721212,62992043724119,62992043815465,2907,91346
6653,15,READ,0,816954,0,62992043747906,62992043751519,62992043827842,3613,76323
6655,15,READ,0,816958,0,62992043753167,62992043757175,62992043829796,4008,72621
6656,15,READ,0,816960,0,62992043756577,62992043759218,62992043837002,2641,77784
6654,15,READ,0,816956,0,62992043750706,62992043753801,62992043843313,3095,89512
6660,15,READ,0,816968,0,62992043785658,62992043790960,62992043868919,5302,77959
6658,15,READ,0,816964,0,62992043776844,62992043781950,62992043873679,5106,91729
6657,15,READ,0,816962,0,62992043775091,62992043782535,62992043874096,7444,91561
5933,20,FSYNC,0,815514,0,62992035322717,62992035327582,62992043875634,4865,8548052
6661,15,READ,0,816970,0,62992043794693,62992043801804,62992043878726,7111,76922
6662,15,READ,0,816972,0,62992043808066,62992043811199,62992043882875,3133,71676
6659,15,READ,0,816966,0,62992043778716,62992043782079,62992043895075,3363,112996
6652,15,READ,0,816952,0,62992043739851,62992043743009,62992043895407,3158,152398
6663,15,READ,0,816974,0,62992043821614,62992043826963,62992043899710,5349,72747
6664,15,READ,0,816976,0,62992043828991,62992043835489,62992043911545,6498,76056
6666,15,READ,0,816980,0,62992043843349,62992043846766,62992043921980,3417,75214
6667,15,READ,0,816982,0,62992043852321,62992043857711,62992043929228,5390,71517
6665,15,READ,0,816978,0,62992043837103,62992043840542,62992043932112,3439,91570
6669,15,READ,0,816986,0,62992043878110,62992043881120,62992043953204,3010,72084
6668,15,READ,0,816984,0,62992043872722,62992043878140,62992043957147,5418,79007
6670,15,READ,0,816988,0,62992043880586,62992043883496,62992043962296,2910,78800
6671,15,READ,0,816990,0,62992043888131,62992043891173,62992043965585,3042,74412
6672,15,READ,0,816992,0,62992043890988,62992043894315,62992043969810,3327,75495
6673,15,READ,0,816994,0,62992043901612,62992043904333,62992043981571,2721,77238
6674,15,READ,0,816996,0,62992043904248,62992043908573,62992043983617,4325,75044
6675,15,READ,0,816998,0,62992043908827,62992043913225,62992044001292,4398,88067
6676,15,READ,0,817000,0,62992043912965,62992043916254,62992044003867,3289,87613
6677,15,READ,0,817002,0,62992043927677,62992043930522,62992044009075,2845,78553
6679,15,READ,0,817006,0,62992043939485,62992043943425,62992044013150,3940,69725
6678,15,READ,0,817004,0,62992043936273,62992043943309,62992044020250,7036,76941
6680,15,READ,0,817008,0,62992043954233,62992043961571,62992044035623,7338,74052
6683,15,READ,0,817014,0,62992043976104,62992043982354,62992044057097,6250,74743
6682,15,READ,0,817012,0,62992043969416,62992043976457,62992044064663,7041,88206
6687,15,READ,0,817022,0,62992043989323,62992043994973,62992044072314,5650,77341
6684,15,READ,0,817016,0,62992043980847,62992043984073,62992044073886,3226,89813
6681,15,READ,0,817010,0,62992043963739,62992043969771,62992044075650,6032,105879
6685,15,READ,0,817018,0,62992043984193,62992043994042,62992044076703,9849,82661
6688,15,READ,0,817024,0,62992044003061,62992044015774,62992044098191,12713,82417
6689,15,READ,0,817026,0,62992044010355,62992044016478,62992044099934,6123,83456
6691,15,READ,0,817030,0,62992044020190,62992044025492,62992044100873,5302,75381
6692,15,READ,0,817032,0,62992044025347,62992044031784,62992044105130,6437,73346
6690,15,READ,0,817028,0,62992044016467,62992044024873,62992044106534,8406,81661
6693,15,READ,0,817034,0,62992044036982,62992044043485,62992044122403,6503,78918
6694,15,READ,0,817036,0,62992044061689,62992044064403,62992044135187,2714,70784
6695,15,READ,0,817038,0,62992044067959,62992044074035,62992044148815,6076,74780
6696,15,READ,0,817040,0,62992044082045,62992044086685,62992044158355,4640,71670
6703,15,READ,0,817054,0,62992044111548,62992044114140,62992044176197,2592,62057
6699,15,READ,0,817046,0,62992044094483,62992044101951,62992044181500,7468,79549
6701,15,READ,0,817050,0,62992044103340,62992044108401,62992044186854,5061,78453
6697,15,READ,0,817042,0,62992044089691,62992044099959,62992044187563,10268,87604
6700,15,READ,0,817048,0,62992044100517,62992044103217,62992044189467,2700,86250
6702,15,READ,0,817052,0,62992044104923,62992044110055,62992044194336,5132,84281
6698,15,READ,0,817044,0,62992044091987,62992044102983,62992044197348,10996,94365
6704,15,READ,0,817056,0,62992044113660,62992044118444,62992044205071,4784,86627
6705,15,READ,0,817058,0,62992044127227,62992044130281,62992044206168,3054,75887
6686,16,WRITE,0,817020,0,62992043986642,62992043994332,62992044209143,7690,214811
6707,15,READ,0,817062,0,62992044153222,62992044155931,62992044228933,2709,73002
6706,15,READ,0,817060,0,62992044139639,62992044142462,62992044236198,2823,93736
6708,15,READ,0,817064,0,62992044163854,62992044166075,62992044238352,2221,72277
6722,25,FLUSH,0,817092,0,62992044258329,62992044263283,62992044266931,4954,3648
6709,15,READ,0,817066,0,62992044181945,62992044189476,62992044272777,7531,83301
6710,15,READ,0,817068,0,62992044196261,62992044201767,62992044273553,5506,71786
6723,18,RELEASE,0,817094,0,62992044273912,62992044279757,62992044285341,5845,5584
6712,15,READ,0,817072,0,62992044203904,62992044208232,62992044294359,4328,86127
6711,15,READ,0,817070,0,62992044198729,62992044203304,62992044294914,4575,91610
6714,15,READ,0,817076,0,62992044214633,62992044217391,62992044305606,2758,88215
6716,15,READ,0,817080,0,62992044222613,62992044234127,62992044308528,11514,74401
6715,15,READ,0,817078,0,62992044217270,62992044221195,62992044309779,3925,88584
6718,15,READ,0,817084,0,62992044228592,62992044234639,62992044321535,6047,86896
6720,15,READ,0,817088,0,62992044237899,62992044244185,62992044331138,6286,86953
6719,15,READ,0,817086,0,62992044234281,62992044241691,62992044331394,7410,89703
6713,15,READ,0,817074,0,62992044208283,62992044212995,62992044342521,4712,129526
6724,15,READ,0,817096,0,62992044280986,62992044284058,62992044368441,3072,84383
6721,15,READ,0,817090,0,62992044243689,62992044247308,62992044376936,3619,129628
6725,15,READ,0,817098,0,62992044291116,62992044296661,62992044390750,5545,94089
6727,15,READ,0,817102,0,62992044304766,62992044309631,62992044393451,4865,83820
6726,15,READ,0,817100,0,62992044299531,62992044305192,62992044395821,5661,90629
6728,15,READ,0,817104,0,62992044308553,62992044312541,62992044411301,3988,98760
6732,15,READ,0,817112,0,62992044338909,62992044342943,62992044411052,4034,68109
6731,15,READ,0,817110,0,62992044322588,62992044325923,62992044417090,3335,91167
6730,15,READ,0,817108,0,62992044319222,62992044322568,62992044421868,3346,99300
6729,15,READ,0,817106,0,62992044316065,62992044319002,62992044425943,2937,106941
6733,15,READ,0,817114,0,62992044341409,62992044345429,62992044434154,4020,88725
6734,15,READ,0,817116,0,62992044345146,62992044347793,62992044442851,2647,95058
6735,15,READ,0,817118,0,62992044372825,62992044376532,62992044456070,3707,79538
6736,15,READ,0,817120,0,62992044385835,62992044391718,62992044469978,5883,78260
6738,15,READ,0,817124,0,62992044399323,62992044402031,62992044483785,2708,81754
6737,15,READ,0,817122,0,62992044393985,62992044398876,62992044487711,4891,88835
6739,15,READ,0,817126,0,62992044401577,62992044403937,62992044492312,2360,88375
6740,15,READ,0,817128,0,62992044412538,62992044418398,62992044508692,5860,90294
6741,15,READ,0,817130,0,62992044420714,62992044424690,62992044511453,3976,86763
6742,15,READ,0,817132,0,62992044422931,62992044427119,62992044519113,4188,91994
6744,15,READ,0,817136,0,62992044439578,62992044442849,62992044520080,3271,77231
6743,15,READ,0,817134,0,62992044429935,62992044435270,62992044527108,5335,91838
6746,15,READ,0,817140,0,62992044446307,62992044450671,62992044535754,4364,85083
6745,15,READ,0,817138,0,62992044442555,62992044447063,62992044552652,4508,105589
6748,15,READ,0,817144,0,62992044472246,62992044477626,62992044558295,5380,80669
6751,15,READ,0,817150,0,62992044500748,62992044508324,62992044584055,7576,75731
6749,15,READ,0,817146,0,62992044487126,62992044490142,62992044598921,3016,108779
6754,15,READ,0,817156,0,62992044523316,62992044529179,62992044609883,5863,80704
6755,15,READ,0,817158,0,62992044525454,62992044528680,62992044613884,3226,85204
6758,15,READ,0,817164,0,62992044555203,62992044560232,62992044631191,5029,70959
6757,15,READ,0,817162,0,62992044539053,62992044544788,62992044636508,5735,91720
6759,15,READ,0,817166,0,62992044565558,62992044568649,62992044647893,3091,79244
6752,15,READ,0,817152,0,62992044509887,62992044518300,62992044652731,8413,134431
6753,15,READ,0,817154,0,62992044515317,62992044519480,62992044685055,4163,165575
6761,15,READ,0,817170,0,62992044604290,62992044607140,62992044691450,2850,84310
6760,15,READ,0,817168,0,62992044587096,62992044590282,62992044695935,3186,105653
6763,15,READ,0,817174,0,62992044622359,62992044626003,62992044701949,3644,75946
6764,15,READ,0,817176,0,62992044637573,62992044641779,62992044727626,4206,85847
6762,15,READ,0,817172,0,62992044618886,62992044621929,62992044728126,3043,106197
6765,15,READ,0,817178,0,62992044646728,62992044650315,62992044729506,3587,79191
6747,15,READ,0,817142,0,62992044461844,62992044466601,62992044732130,4757,265529
6766,15,READ,0,817180,0,62992044654894,62992044659306,62992044743403,4412,84097
6768,15,READ,0,817184,0,62992044689556,62992044695261,62992044767569,5705,72308
6770,15,READ,0,817188,0,62992044702140,62992044705856,62992044791935,3716,86079
6771,15,READ,0,817190,0,62992044708022,62992044711743,62992044800906,3721,89163
6772,15,READ,0,817192,0,62992044739425,62992044743285,62992044813738,3860,70453
6774,15,READ,0,817196,0,62992044745297,62992044751603,62992044828592,6306,76989
6776,15,READ,0,817200,0,62992044755398,62992044758913,62992044835588,3515,76675
6775,15,READ,0,817198,0,62992044747686,62992044752643,62992044836277,4957,83634
6773,15,READ,0,817194,0,62992044742931,62992044748424,62992044838976,5493,90552
6777,15,READ,0,817202,0,62992044770108,62992044774952,62992044860445,4844,85493
6778,15,READ,0,817204,0,62992044797657,62992044800935,62992044869913,3278,68978
6779,15,READ,0,817206,0,62992044808916,62992044813803,62992044887904,4887,74101
6781,15,READ,0,817210,0,62992044833647,62992044835760,62992044919610,2113,83850
6784,15,READ,0,817216,0,62992044847427,62992044849822,62992044924281,2395,74459
6782,15,READ,0,817212,0,62992044839700,62992044843130,62992044931151,3430,88021
6783,15,READ,0,817214,0,62992044844955,62992044849999,62992044934547,5044,84548
6790,25,FLUSH,0,817228,0,62992044934947,62992044943840,62992044947233,8893,3393
6786,15,READ,0,817220,0,62992044874964,62992044877958,62992044949442,2994,71484
6785,15,READ,0,817218,0,62992044865878,62992044868701,62992044953113,2823,84412
6793,18,RELEASE,0,817234,0,62992044953956,62992044959029,62992044966410,5073,7381
6787,15,READ,0,817222,0,62992044893040,62992044895396,62992044968361,2356,72965
6788,15,READ,0,817224,0,62992044920512,62992044925547,62992045007100,5035,81553
6789,15,READ,0,817226,0,62992044931444,62992044938386,62992045013802,6942,75416
6791,15,READ,0,817230,0,62992044939871,62992044945070,62992045018233,5199,73163
6799,25,FLUSH,0,817246,0,62992045025510,62992045032377,62992045037592,6867,5215
6795,15,READ,0,817238,0,62992044972717,62992044976712,62992045048517,3995,71805
6792,15,READ,0,817232,0,62992044944523,62992044952093,62992045053951,7570,101858
6796,15,READ,0,817240,0,62992044976881,62992044981765,62992045056872,4884,75107
6801,18,RELEASE,0,817250,0,62992045049570,62992045054411,62992045058669,4841,4258
6797,15,READ,0,817242,0,62992045007823,62992045012955,62992045100493,5132,87538
6798,15,READ,0,817244,0,62992045021394,62992045024932,62992045112081,3538,87149
6802,15,READ,0,817252,0,62992045062122,62992045065966,62992045133434,3844,67468
6803,15,READ,0,817254,0,62992045065972,62992045068738,62992045157359,2766,88621
6804,15,READ,0,817256,0,62992045068555,62992045072799,62992045163193,4244,90394
6806,15,READ,0,817260,0,62992045117451,62992045121152,62992045192594,3701,71442
6807,15,READ,0,817262,0,62992045139139,62992045141894,62992045226523,2755,84629
6808,15,READ,0,817264,0,62992045162893,62992045166758,62992045243239,3865,76481
6810,15,READ,0,817268,0,62992045198689,62992045203857,62992045275977,5168,72120
6811,15,READ,0,817270,0,62992045230897,62992045233720,62992045316077,2823,82357
6812,15,READ,0,817272,0,62992045248421,62992045250722,62992045322152,2301,71430
6813,15,READ,0,817274,0,62992045280980,62992045284264,62992045367303,3284,83039
6815,15,READ,0,817278,0,62992045327936,62992045332393,62992045405591,4457,73198
6816,15,READ,0,817280,0,62992045371819,62992045374980,62992045446218,3161,71238
6817,15,READ,0,817282,0,62992045410762,62992045413990,62992045501158,3228,87168
6818,15,READ,0,817284,0,62992045451678,62992045456245,62992045538998,4567,82753
6819,15,READ,0,817286,0,62992045506296,62992045513093,62992045599788,6797,86695
6820,15,READ,0,817288,0,62992045545856,62992045552417,62992045636080,6561,83663
6821,15,READ,0,817290,0,62992045605364,62992045608748,62992045683760,3384,75012
6822,15,READ,0,817292,0,62992045646168,62992045651671,62992045720380,5503,68709
6823,15,READ,0,817294,0,62992045688859,62992045692396,62992045765634,3537,73238
6824,15,READ,0,817296,0,62992045725921,62992045731921,62992045816427,6000,84506
6825,15,READ,0,817298,0,62992045771441,62992045775003,62992045847847,3562,72844
6826,15,READ,0,817300,0,62992045830698,62992045837035,62992045920176,6337,83141
6827,15,READ,0,817302,0,62992045854113,62992045861584,62992045936852,7471,75268
6750,15,READ,0,817148,0,62992044495210,62992044501049,62992045939341,5839,1438292
6809,15,READ,0,817266,0,62992045170492,62992045173265,62992045946957,2773,773692
6767,15,READ,0,817182,0,62992044657072,62992044661265,62992045947764,4193,1286499
6769,15,READ,0,817186,0,62992044697960,62992044700427,62992045951633,2467,1251206
6756,15,READ,0,817160,0,62992044529710,62992044533794,62992045965962,4084,1432168
6794,15,READ,0,817236,0,62992044959173,62992044963544,62992045995166,4371,1031622
6828,15,READ,0,817304,0,62992045924743,62992045927861,62992045997458,3118,69597
6780,15,READ,0,817208,0,62992044819000,62992044821771,62992045998704,2771,1176933
6829,15,READ,0,817306,0,62992045942453,62992045946628,62992046024027,4175,77399
6830,15,READ,0,817308,0,62992045946417,62992045950081,62992046025706,3664,75625
6832,15,READ,0,817312,0,62992045956448,62992045959204,62992046037101,2756,77897
6800,15,READ,0,817248,0,62992045028681,62992045032346,62992046042549,3665,1010203
6805,15,READ,0,817258,0,62992045101685,62992045107918,62992046048049,6233,940131
6833,15,READ,0,817314,0,62992045960413,62992045964502,62992046049038,4089,84536
6831,15,READ,0,817310,0,62992045952893,62992045958869,62992046050900,5976,92031
6834,15,READ,0,817316,0,62992045967505,62992045974423,62992046062024,6918,87601
6835,15,READ,0,817318,0,62992046001481,62992046005833,62992046082562,4352,76729
6836,15,READ,0,817320,0,62992046005587,62992046008353,62992046082796,2766,74443
6837,15,READ,0,817322,0,62992046008730,62992046012949,62992046095368,4219,82419
6814,15,READ,0,817276,0,62992045320649,62992045327111,62992046099158,6462,772047
6842,15,READ,0,817332,0,62992046052623,62992046059892,62992046125016,7269,65124
6839,15,READ,0,817326,0,62992046032704,62992046036143,62992046125807,3439,89664
6838,15,READ,0,817324,0,62992046025264,62992046032182,62992046136127,6918,103945
6841,15,READ,0,817330,0,62992046049098,62992046052590,62992046141053,3492,88463
6840,15,READ,0,817328,0,62992046046039,62992046051835,62992046142205,5796,90370
6847,15,READ,0,817342,0,62992046086785,62992046090840,62992046816587,4055,725747
6844,15,READ,0,817336,0,62992046070939,62992046075664,62992046817127,4725,741463
6843,15,READ,0,817334,0,62992046065294,62992046070957,62992046817366,5663,746409
6846,15,READ,0,817340,0,62992046084236,62992046090184,62992046817720,5948,727536
6851,15,READ,0,817350,0,62992046135355,62992046139866,62992046818615,4511,678749
6854,15,READ,0,817356,0,62992046149073,62992046152284,62992046826352,3211,674068
6850,15,READ,0,817348,0,62992046132553,62992046136799,62992046826934,4246,690135
6853,15,READ,0,817354,0,62992046146741,62992046149811,62992046830282,3070,680471
6845,15,READ,0,817338,0,62992046075979,62992046079410,62992046833129,3431,753719
6849,15,READ,0,817346,0,62992046104993,62992046109619,62992046865220,4626,755601
6864,25,FLUSH,0,817376,0,62992046880167,62992046887120,62992046893327,6953,6207
6856,15,READ,0,817360,0,62992046838768,62992046842652,62992046921587,3884,78935
6852,15,READ,0,817352,0,62992046138697,62992046143138,62992046926781,4441,783643
6855,15,READ,0,817358,0,62992046817406,62992046822336,62992046931917,4930,109581
6848,15,READ,0,817344,0,62992046103003,62992046108018,62992046932559,5015,824541
6858,15,READ,0,817364,0,62992046852646,62992046860632,62992046950658,7986,90026
6859,15,READ,0,817366,0,62992046855734,62992046861233,62992046953221,5499,91988
6857,15,READ,0,817362,0,62992046845661,62992046850854,62992046959655,5193,108801
6865,15,READ,0,817378,0,62992046886062,62992046888829,62992046968300,2767,79471
6863,15,READ,0,817374,0,62992046873423,62992046886935,62992046968745,13512,81810
6871,18,RELEASE,0,817390,0,62992046954351,62992046961251,62992046970191,6900,8940
6861,15,READ,0,817370,0,62992046867310,62992046879917,62992046971588,12607,91671
6868,15,READ,0,817384,0,62992046932794,62992046939438,62992047023603,6644,84165
6870,15,READ,0,817388,0,62992046951717,62992046957934,62992047038602,6217,80668
6869,15,READ,0,817386,0,62992046934359,62992046940741,62992047044636,6382,103895
6866,15,READ,0,817380,0,62992046922621,62992046932433,62992047051083,9812,118650
6862,15,READ,0,817372,0,62992046871082,62992046888063,62992047064673,16981,176610
6874,15,READ,0,817396,0,62992046984355,62992046989864,62992047067202,5509,77338
6875,15,READ,0,817398,0,62992046987355,62992046993992,62992047067974,6637,73982
6873,15,READ,0,817394,0,62992046970363,62992046975453,62992047073479,5090,98026
6876,15,READ,0,817400,0,62992046989799,62992046995003,62992047085235,5204,90232
6860,15,READ,0,817368,0,62992046860341,62992046871596,62992047103926,11255,232330
6877,15,READ,0,817402,0,62992047024558,62992047029941,62992047105694,5383,75753
6878,15,READ,0,817404,0,62992047039469,62992047046076,62992047121793,6607,75717
6867,15,READ,0,817382,0,62992046928384,62992046932896,62992047134127,4512,201231
6879,15,READ,0,817406,0,62992047045989,62992047052647,62992047141568,6658,88921
6881,15,READ,0,817410,0,62992047070309,62992047074626,62992047154650,4317,80024
6882,15,READ,0,817412,0,62992047074027,62992047077939,62992047163114,3912,85175
6885,15,READ,0,817418,0,62992047087320,62992047090563,62992047172271,3243,81708
6883,15,READ,0,817414,0,62992047080419,62992047088217,62992047180259,7798,92042
6880,15,READ,0,817408,0,62992047053938,62992047057678,62992047191469,3740,133791
6887,15,READ,0,817422,0,62992047112543,62992047116078,62992047192191,3535,76113
6884,15,READ,0,817416,0,62992047083007,62992047087986,62992047197839,4979,109853
6886,15,READ,0,817420,0,62992047109558,62992047115473,62992047199018,5915,83545
6889,15,READ,0,817426,0,62992047137595,62992047141354,62992047224369,3759,83015
6890,15,READ,0,817428,0,62992047148433,62992047155477,62992047231592,7044,76115
6888,15,READ,0,817424,0,62992047123077,62992047129637,62992047235806,6560,106169
6891,15,READ,0,817430,0,62992047160141,62992047165797,62992047244160,5656,78363
6902,25,FLUSH,0,817452,0,62992047251430,62992047254856,62992047260056,3426,5200
6893,15,READ,0,817434,0,62992047178971,62992047181938,62992047261002,2967,79064
6872,15,READ,0,817392,0,62992046967699,62992046973710,62992047269277,6011,295567
6894,15,READ,0,817436,0,62992047186690,62992047189658,62992047275344,2968,85686
6895,15,READ,0,817438,0,62992047196629,62992047200129,62992047278169,3500,78040
6905,18,RELEASE,0,817458,0,62992047270303,62992047273776,62992047280068,3473,6292
6896,15,READ,0,817440,0,62992047202376,62992047215688,62992047292543,13312,76855
6898,15,READ,0,817444,0,62992047215260,62992047221243,62992047296139,5983,74896
6892,15,READ,0,817432,0,62992047168572,62992047172161,62992047295797,3589,123636
6897,15,READ,0,817442,0,62992047212351,62992047220035,62992047307543,7684,87508
6899,15,READ,0,817446,0,62992047230264,62992047242290,62992047318203,12026,75913
6913,25,FLUSH,0,817474,0,62992047321140,62992047325451,62992047328853,4311,3402
6903,15,READ,0,817454,0,62992047254388,62992047258072,62992047334490,3684,76418
6901,15,READ,0,817450,0,62992047246540,62992047251587,62992047342478,5047,90891
6904,15,READ,0,817456,0,62992047266607,62992047269801,62992047343434,3194,73633
6915,18,RELEASE,0,817478,0,62992047335205,62992047340301,62992047345309,5096,5008
6900,15,READ,0,817448,0,62992047243623,62992047251395,62992047365620,7772,114225
6906,15,READ,0,817460,0,62992047282518,62992047285461,62992047365693,2943,80232
6907,15,READ,0,817462,0,62992047284632,62992047289062,62992047368164,4430,79102
6908,15,READ,0,817464,0,62992047288076,62992047292628,62992047381046,4552,88418
6911,15,READ,0,817470,0,62992047303820,62992047307251,62992047383122,3431,75871
6910,15,READ,0,817468,0,62992047297402,62992047302617,62992047383864,5215,81247
6909,15,READ,0,817466,0,62992047293822,62992047301937,62992047398431,8115,96494
6914,15,READ,0,817476,0,62992047323000,62992047327480,62992047418488,4480,91008
6912,15,READ,0,817472,0,62992047311101,62992047314162,62992047423580,3061,109418
6916,15,READ,0,817480,0,62992047349233,62992047358077,62992047430870,8844,72793
6927,25,FLUSH,0,817502,0,62992047426650,62992047430924,62992047435351,4274,4427
6917,15,READ,0,817482,0,62992047357935,62992047364999,62992047438857,7064,73858
6919,15,READ,0,817486,0,62992047367176,62992047374775,62992047451633,7599,76858
6918,15,READ,0,817484,0,62992047360853,62992047366709,62992047456349,5856,89640
6931,25,FLUSH,0,817510,0,62992047451507,62992047455051,62992047459098,3544,4047
6932,18,RELEASE,0,817512,0,62992047454537,62992047458346,62992047464363,3809,6017
6921,15,READ,0,817490,0,62992047379884,62992047385948,62992047466071,6064,80123
6922,15,READ,0,817492,0,62992047385807,62992047390006,62992047469103,4199,79097
6924,15,READ,0,817496,0,62992047396527,62992047400183,62992047470914,3656,70731
6923,15,READ,0,817494,0,62992047392394,62992047396242,62992047471128,3848,74886
6920,15,READ,0,817488,0,62992047375809,62992047381935,62992047472054,6126,90119
6925,15,READ,0,817498,0,62992047400440,62992047403815,62992047478296,3375,74481
6934,18,RELEASE,0,817516,0,62992047469331,62992047477268,62992047485217,7937,7949
6926,15,READ,0,817500,0,62992047420178,62992047425807,62992047500153,5629,74346
6928,15,READ,0,817504,0,62992047429663,62992047431540,62992047510796,1877,79256
