procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  1      0 56732144  61944 6803160    0    0     0 132188 46967 83799  5  5 90  0  0
 8  0      0 56287404  61968 7168164    0    0     0 148572 43432 79244  3  5 92  0  0
 7  0      0 55922916  62004 7446904    0    0     0 181908 42794 77538  3  5 92  0  0
10  0      0 55467840  62040 7796456    0    0     0 132260 40348 71698  3  5 92  0  0
 7  0      0 55118468  62076 8047144    0    0     0 192912 37917 64301  2  5 92  0  0
 8  0      0 57467956  62112 5579448    0    0     0 108564 39834 69143  2  5 93  0  0
 7  0      0 57244496  62124 5787764    0    0     0 65908 46264 85245  3  5 92  1  0
 6  1      0 56901560  62156 6120264    0    0     0 131660 48144 89962  3  5 92  1  0
 5  1      0 57253548  62196 5742788    0    0     0 131716 45956 84255  2  5 92  1  0
11  0      0 56908192  62304 6084708    0    0     0 205268 58608 88125  3  5 91  1  0
 6  0      0 56960240  62336 6005444    0    0     0 131676 47122 86120  3  5 92  1  0
 6  0      0 57034600  62368 5910696    0    0     0 131672 47701 89378  2  5 92  1  0
 6  0      0 56672256  62392 6263032    0    0     0 131920 48185 90564  3  5 92  1  0
 3  0      0 56731472  62412 6189536    0    0     0 65844 45574 84887  3  5 92  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 56325832  62468 6576456    0    0     0 385528 46245 83653  3  5 91  1  0
 6  1      0 56835408  62524 6039836    0    0     0 302092 47503 86231  3  6 90  1  0
 4  0      0 56541580  62560 6342716    0    0     0 131672 51766 99287  3  4 92  1  0
 7  0      0 56223332  62588 6661948    0    0     0 131628 49015 91678  3  5 92  1  0
 6  0      0 56255876  62608 6629232    0    0     0 65844 49298 93672  2  5 92  1  0
 5  0      0 55957448  62732 6924944    0    0     8 205300 57782 89367  3  5 92  1  0
 5  1      0 56045024  62768 6829536    0    0     0 131688 49157 90258  3  5 92  1  0
 6  0      0 56583820  62804 6276424    0    0     0 131672 47772 89103  2  5 92  1  0
 4  1      0 56226828  62832 6651124    0    0     0 131688 47203 88267  3  5 92  1  0
 1  1      0 55897796  62848 6977772    0    0     0 131576 46742 87593  3  5 92  0  0
 4  0      0 56158132  62892 6719032    0    0     0 66000 45317 84231  3  5 92  1  0
 7  1      0 55880384  62920 6991932    0    0     0 131644 46662 87664  3  5 92  1  0
 3  0      0 56162776  62956 6711420    0    0     0 131700 44683 81681  3  5 92  1  0
 7  0      0 55834972  62984 7035476    0    0     0 193548 45777 84954  3  5 92  1  0
 6  0      0 55521244  63100 7349880    0    0     8 139528 51766 81949  3  5 91  1  0
 3  1      0 55258608  63128 7613400    0    0     0 131636 45132 84286  3  5 92  0  0
 5  0      0 55529460  63180 7339660    0    0     0 319704 43263 74706  2  5 93  1  0
10  0      0 56209864  63220 6638600    0    0     0 236264 46366 84544  2  5 92  1  0
 6  0      0 55890816  63256 6961952    0    0     0 132756 46123 85081  2  5 92  1  0
 4  0      0 55612804  63288 7239180    0    0     0 132308 44250 80871  3  4 92  1  0
 2  0      0 55326928  63320 7523716    0    0     0 126796 44773 82498  2  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 55023600  63352 7825036    0    0     0 132176 44567 82050  3  5 92  0  0
 5  0      0 54795188  63400 8051644    0    0     0 181780 45122 82924  3  5 92  0  0
 5  0      0 54387436  63416 8454704    0    0     0 131572 50110 95115  3  4 92  1  0
 5  2      0 54085732  63528 8754888    0    0     0 139524 59886 97300  3  5 92  1  0
 1  1      0 56083712  63564 6751172    0    0     0 123800 47172 87173  2  5 92  1  0
 6  0      0 55786424  63580 7052868    0    0     0 68832 48812 91111  3  5 92  1  0
 2  0      0 55504064  63612 7337648    0    0     0 119436 48547 91915  2  5 92  1  0
 4  0      0 56067288  63648 6769456    0    0     0 122792 47436 88703  2  5 92  1  0
 4  0      0 55781284  63688 7066216    0    0     0 132012 47592 89213  2  5 92  1  0
 4  0      0 55424396  63700 7419224    0    0     0 65816 47969 91426  3  5 92  1  0
 4  0      0 55941380  63768 6892968    0    0     0 369396 44437 79031  2  4 93  1  0
 4  0      0 56371316  63792 6628480    0    0     0 170164 42243 75198  2  5 93  1  0
 1  0      0 56258716  63792 6743040    0    0     0     0 49262 93746  1  3 95  0  0
 2  1      0 56149872  63880 6849588    0    0     4 73608 61750 85983  2  3 95  1  0
 1  0      0 56051844  63880 6949408    0    0     0     0 45188 83834  1  3 96  0  0
 3  0      0 55952832  63880 7043840    0    0     0     0 44195 80041  2  3 95  0  0
 3  1      0 55866396  63888 7135024    0    0     0    52 43553 80241  1  3 96  0  0
 2  1      0 55777188  63888 7225660    0    0     0     0 42898 78732  1  2 96  0  0
 4  0      0 55670616  63896 7317844    0    0     0    60 42398 77419  1  3 96  0  0
 4  0      0 55565532  63896 7404656    0    0     0     0 41530 75321  1  3 96  0  0
 2  0      0 55454148  63896 7495296    0    0     0     0 41928 76495  1  3 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 55345312  63904 7583876    0    0     0    28 41261 74993  1  3 96  0  0
 2  0      0 55234196  63904 7672836    0    0     0     0 41375 75505  1  3 96  0  0
 1  0      0 55117776  64004 7765912    0    0     8 135576 58023 76877  1  3 95  1  0
 4  0      0 54816016  64020 8046568    0    0     0 253804 43021 77440  2  4 94  0  0
 6  0      0 55095980  64060 7746640    0    0     0 236772 45159 80767  3  5 92  1  0
 5  1      0 54802224  64084 8033956    0    0     0 132184 46965 87558  3  5 92  1  0
 6  0      0 54518168  64116 8312516    0    0     0 140892 46680 87057  3  5 92  1  0
 3  0      0 54254908  64156 8582560    0    0     0 132540 45139 83932  2  5 92  1  0
 2  0      0 53990968  64180 8842624    0    0     0 132188 43418 78935  3  4 92  0  0
 4  1      0 53829784  64224 8994684    0    0     0 157644 44613 82705  3  5 92  0  0
 4  0      0 55176844  64240 7653396    0    0     0 65872 46673 86172  2  5 92  1  0
 6  0      0 55254824  64308 7571964    0    0    32 162604 49858 89493  3  5 92  1  0
 4  0      0 54983296  64408 7841604    0    0     4 177408 62125 94419  3  5 92  1  0
 3  0      0 55192528  64444 7623560    0    0     0 106148 48852 92511  3  5 92  1  0
 6  0      0 54885060  64456 7939188    0    0     0 65840 50171 95181  3  5 92  1  0
 4  0      0 54608540  64484 8216056    0    0     0 131632 49239 94110  2  4 92  1  0
 5  0      0 54341840  64512 8469628    0    0     0 131636 47634 88703  3  5 92  1  0
 5  0      0 54044464  64552 8774404    0    0     0 97384 49478 93918  3  5 91  1  0
 6  1      0 53538088  64604 9270588    0    0     0 385628 50191 89823  4  6 88  1  0
 7  1      0 54773832  64652 8083280    0    0     0 233704 51473 95675  2  5 91  1  0
 3  0      0 54673300  64652 8191140    0    0     0     0 48836 91045  2  3 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 54558976  64740 8296812    0    0     4 73624 58949 87366  2  3 95  1  0
 4  1      0 54468004  64740 8401280    0    0     0     0 47107 89220  1  3 96  0  0
 4  0      0 54371756  64740 8501196    0    0     0     0 46543 86211  2  3 96  0  0
 4  0      0 54280316  64748 8591260    0    0     0    16 43872 78900  2  3 95  0  0
 2  1      0 54190856  65072 8688668    0    0   316    60 45612 85842  1  3 96  0  0
 2  1      0 54094608  65080 8789144    0    0     0    64 45448 85660  1  3 96  0  0
 1  0      0 54000628  65080 8882948    0    0     0     0 44160 82321  1  3 96  0  0
 1  0      0 53902868  65080 8980068    0    0     0     0 44162 82503  2  3 96  0  0
 1  0      0 53813660  65088 9070168    0    0     0    36 42750 78910  1  3 96  0  0
 1  0      0 53700512  65088 9159520    0    0     0     0 42157 77752  2  3 95  0  0
 4  1      0 53329620  65196 9505788    0    0     0 327288 50133 71205  2  5 93  1  0
 8  0      0 54210924  65236 8608368    0    0     0 236744 46675 85528  2  5 92  1  0
 2  0      0 53926364  65268 8893728    0    0     4 195660 46370 86004  2  5 92  1  0
 4  0      0 53654416  65296 9160140    0    0     0 132176 44280 79953  3  5 92  1  0
 8  0      0 53388320  65324 9426996    0    0     0 124492 43362 79645  3  5 92  1  0
 4  0      0 53137884  65372 9677860    0    0     8 156852 42664 77664  3  5 92  1  0
 1  0      0 57662676   1224 6290368    0    0    36 195832 21767 19452  1  3 96  0  0
